,ratio,num_matches_2016-2019,ratio_2016-2019,num_matches_2020-2021,ratio_2020-2021,birth,ht,minutes,perc_ace,serv_won_tot_seve,bpFaced,perc_df,perc_2ndwon,perc_v_ace,perc_v_df,perc_v_1stwon,rank,hand_num,gender_num,ioc_num
1755,0.5722713864306784,264.0,0.5568181818181818,75.0,0.6266666666666667,1996.0,176.0,92.13345183078565,0.59,0.4887834121852265,3045.0,12.07,37.58,2.6,7.12,53.9,102.0,1,0,26
1756,0.4725274725274725,85.0,0.4470588235294118,6.0,0.8333333333333334,1998.0,170.85714285714286,62.7250484496124,9.06,0.5030110508730989,786.0,5.75,40.91,2.97,6.13,37.13,570.0,1,0,3
1757,0.4391891891891892,118.0,0.423728813559322,30.0,0.5,1995.0,177.71428571428572,61.48841519925857,2.31,0.511491958130522,1415.0,13.99,35.74,2.51,4.55,30.9,665.0,0,0,30
1758,0.5691489361702128,175.0,0.6,13.0,0.1538461538461538,1992.0,176.5,60.81031498788508,4.15,0.5189035388078687,1506.0,10.86,41.29,2.22,5.61,34.15,469.0,0,0,32
1759,0.43125,133.0,0.4436090225563909,27.0,0.3703703703703703,1997.0,183.8,85.28627169931518,14.19,0.616643291257597,953.0,6.08,51.33,13.02,6.47,70.88,361.0,1,1,39
1760,0.425,33.0,0.3636363636363636,7.0,0.7142857142857143,1999.0,173.36363636363637,60.19565217391305,0.0,0.2709746519100321,253.0,13.11,24.16,0.68,1.1,7.63,1216.0,2,0,29
1761,0.45,80.0,0.45,0.0,0.0,1991.0,190.25,97.37752525252526,11.63,0.6162101553740189,542.0,8.52,49.94,13.56,7.61,72.11,295.0,1,1,58
1762,0.4347826086956521,23.0,0.4347826086956521,0.0,0.0,1990.0,187.07692307692307,80.77307692307693,8.44,0.6109607577807848,144.0,5.3,48.15,6.53,8.56,69.37,1248.0,2,1,3
1763,0.4571428571428571,35.0,0.4571428571428571,0.0,0.0,1995.0,172.13786827469158,60.1842105263158,0.0,0.2139805825242718,152.0,1.15,14.38,2.11,3.19,24.36,1118.0,2,0,46
1764,0.6792452830188679,5.0,0.4,48.0,0.7083333333333334,2001.0,184.5,105.69607843137254,2.65,0.6003552397868561,407.0,2.75,50.9,4.34,5.47,61.06,283.0,1,1,2
1765,0.5142857142857142,95.0,0.5263157894736842,10.0,0.4,1992.0,187.44,95.72276688453158,7.63,0.6005909213000269,738.0,10.83,46.19,9.46,7.9,67.03,383.0,2,1,32
1766,0.5777777777777777,61.0,0.4590163934426229,74.0,0.6756756756756757,2000.0,196.0,98.8569500674764,9.64,0.6229982682856118,943.0,5.83,49.68,9.07,7.59,69.27,322.0,1,1,90
1767,0.4961832061068702,188.0,0.5,74.0,0.4864864864864865,1996.0,185.2,89.06515151515151,16.21,0.6286546866871007,1569.0,8.4,49.73,10.76,6.94,71.0,183.0,1,1,4
1768,0.4518072289156626,150.0,0.4533333333333333,16.0,0.4375,1992.0,187.53125,95.58373626373626,8.24,0.6193191489361702,1129.0,5.95,50.87,11.03,8.01,69.93,324.0,1,1,90
1769,0.5522388059701493,14.0,0.4285714285714285,53.0,0.5849056603773585,2002.0,173.36363636363637,61.03333333333333,0.04,0.2487033835514941,268.0,4.65,12.86,1.86,3.5,26.57,805.0,2,0,29
1770,0.44,42.0,0.4285714285714285,8.0,0.5,1994.0,190.25,92.85551948051948,9.4,0.6,328.0,7.11,47.13,7.5,8.58,70.08,798.0,0,1,58
1771,0.6199095022624435,168.0,0.6428571428571429,53.0,0.5471698113207547,1999.0,170.85714285714286,61.09558567952729,0.06,0.4443136983456773,1824.0,5.09,49.23,2.27,5.6,34.17,484.0,2,0,3
1772,0.2083333333333333,24.0,0.2083333333333333,0.0,0.0,1997.0,185.0,129.66842105263157,7.04,0.582771896053898,237.0,6.39,48.19,7.38,7.12,68.73,511.0,1,1,46
1773,0.7763157894736842,111.0,0.8018018018018018,41.0,0.7073170731707317,1981.0,175.0,85.58773678963111,19.08,0.6362810200085265,760.0,8.14,48.75,7.01,8.94,61.73,31.0,1,0,90
1774,0.5147058823529411,68.0,0.5147058823529411,0.0,0.0,1987.0,194.5,83.1082251082251,12.97,0.6092314078747477,402.0,7.28,46.15,10.59,7.91,69.4,622.0,1,1,10
1775,0.28,21.0,0.3333333333333333,4.0,0.0,2001.0,192.0,77.9047619047619,7.45,0.5723076923076923,164.0,7.97,47.32,13.09,7.08,69.7,872.0,1,1,91
1776,0.3157894736842105,11.0,0.2727272727272727,8.0,0.375,1990.0,185.6747825006256,76.27564102564102,6.09,0.5691489361702128,129.0,7.28,43.97,8.43,7.56,67.88,1711.0,1,1,64
1777,0.46,50.0,0.46,0.0,0.0,1989.0,182.65217391304347,84.52576489533011,8.19,0.58027734078403,377.0,7.67,46.42,4.06,5.05,65.38,216.0,1,1,26
1778,0.52046783625731,285.0,0.5263157894736842,57.0,0.4912280701754385,1986.0,193.0,96.5120923540696,16.85,0.648071753032927,1969.0,5.96,50.2,9.9,6.11,71.49,132.0,1,1,88
1779,0.4909090909090909,165.0,0.4909090909090909,0.0,0.0,1989.0,171.0,70.74691358024691,1.37,0.497509133178346,1430.0,11.61,40.54,3.71,7.34,54.26,204.0,1,0,44
1780,0.6271186440677966,59.0,0.6271186440677966,0.0,0.0,1992.0,172.13786827469158,61.37039312039312,1.29,0.5792042691717825,531.0,2.58,50.27,1.05,3.04,23.35,670.0,2,0,46
1781,0.25,24.0,0.2083333333333333,8.0,0.375,2002.0,172.13786827469158,59.64583333333333,0.0,0.1848663343905754,240.0,3.36,18.53,1.31,4.01,22.92,1200.0,2,0,91
1782,0.3636363636363636,33.0,0.3636363636363636,0.0,0.0,1992.0,187.26666666666668,92.58928571428572,3.21,0.5521390374331551,275.0,10.42,44.57,14.41,8.55,68.57,1048.0,0,1,73
1783,0.51,100.0,0.51,0.0,0.0,1996.0,174.8,60.8469387755102,2.18,0.2579469707252906,636.0,4.47,23.52,2.3,5.3,30.0,682.0,2,0,16
1784,0.1666666666666666,18.0,0.1666666666666666,0.0,0.0,1998.0,192.0,80.46666666666667,10.69,0.5514893617021277,139.0,16.33,40.37,8.61,8.46,72.74,1622.0,2,1,91
1785,0.5346534653465347,130.0,0.5076923076923077,72.0,0.5833333333333334,1992.0,175.0,93.92494089834516,8.58,0.592136170212766,1514.0,5.93,51.27,7.32,8.71,63.38,120.0,1,0,90
1786,0.4512195121951219,57.0,0.4210526315789473,25.0,0.52,2000.0,170.0,60.36486486486486,0.0,0.1959781266537308,149.0,0.03,11.13,0.63,1.67,8.94,892.0,2,0,41
1787,0.2727272727272727,11.0,0.2727272727272727,0.0,0.0,1996.0,183.66666666666663,79.6875,2.32,0.5557275541795665,80.0,4.0,48.54,12.2,3.17,70.0,1140.0,2,1,16
1788,0.4939759036144578,166.0,0.4939759036144578,0.0,0.0,1989.0,173.36363636363637,62.44018583042973,4.2,0.4701721723158753,1249.0,8.46,42.48,3.16,6.78,44.27,257.0,0,0,29
1789,0.521505376344086,144.0,0.4861111111111111,42.0,0.6428571428571429,1990.0,163.83333333333334,61.252808988764045,2.3,0.5496080098304255,1279.0,12.26,53.37,2.31,6.02,40.57,438.0,1,0,43
1790,0.4748603351955307,162.0,0.4814814814814814,17.0,0.4117647058823529,1998.0,174.8,66.02565707133917,3.49,0.4709808428886428,1217.0,6.69,43.49,3.72,6.97,49.07,300.0,1,0,16
1791,0.4285714285714285,14.0,0.4285714285714285,0.0,0.0,1999.0,176.28571428571428,93.85416666666666,8.55,0.6034816247582205,109.0,5.29,51.66,9.52,6.68,67.11,899.0,1,1,43
1792,0.4166666666666667,44.0,0.4090909090909091,4.0,0.5,1993.0,176.28571428571428,90.075,12.25,0.5937217023845457,321.0,8.6,46.09,8.84,6.54,67.73,472.0,2,1,43
1793,0.4285714285714285,0.0,0.0,14.0,0.4285714285714285,2003.0,176.28571428571428,93.52083333333334,2.71,0.5291750503018109,135.0,12.69,40.45,8.24,5.17,63.0,595.0,1,1,43
1794,0.5238095238095238,18.0,0.5555555555555556,3.0,0.3333333333333333,1997.0,176.28571428571428,100.0681818181818,11.75,0.6113161131611317,155.0,8.43,50.0,10.39,6.47,69.12,856.0,2,1,43
1795,0.5888888888888889,174.0,0.5977011494252874,6.0,0.3333333333333333,1986.0,173.0,90.09561448240694,3.99,0.5505223823686418,1475.0,3.91,47.19,5.62,7.88,60.09,129.0,1,0,16
1796,0.5765472312703583,246.0,0.5894308943089431,61.0,0.5245901639344263,1989.0,177.0,88.3706866579748,4.59,0.565858748754921,2407.0,5.72,46.18,5.59,8.48,61.14,43.0,1,0,16
1797,0.4932432432432432,134.0,0.5223880597014925,14.0,0.2142857142857142,1991.0,176.28571428571428,85.61269406392694,7.54,0.6033092553997195,980.0,5.44,50.48,12.62,7.12,69.42,377.0,1,1,43
1798,0.4285714285714285,90.0,0.4333333333333333,1.0,0.0,1988.0,163.83333333333334,80.63461538461539,0.22,0.4492133888855837,894.0,8.9,35.72,3.0,7.47,50.89,312.0,1,0,43
1799,0.4285714285714285,80.0,0.4375,4.0,0.25,1998.0,174.8,60.38194444444444,3.16,0.4763027373829228,684.0,4.74,40.28,2.22,4.7,31.06,688.0,2,0,16
1800,0.4592592592592592,120.0,0.4833333333333333,15.0,0.2666666666666666,1999.0,174.8,63.53524083075563,5.43,0.5054079596765725,833.0,6.6,53.94,3.21,5.55,40.7,450.0,1,0,16
1801,0.4787234042553192,86.0,0.4651162790697674,8.0,0.625,1993.0,183.8,90.72562358276645,9.91,0.6093362282878412,607.0,3.88,51.34,8.41,8.61,67.85,554.0,2,1,39
1802,0.3333333333333333,12.0,0.3333333333333333,0.0,0.0,2004.0,174.8,61.0,2.97,0.2460024600246002,72.0,7.43,32.0,3.56,5.87,43.77,924.0,2,0,16
1803,0.4946808510638298,188.0,0.4946808510638298,0.0,0.0,1987.0,172.25,75.58273910582909,1.69,0.5105707197886771,1467.0,4.99,41.09,4.83,7.41,57.67,169.0,1,0,26
1804,0.1428571428571428,10.0,0.1,4.0,0.25,1999.0,185.6747825006256,93.66666666666666,6.08,0.5564516129032258,105.0,7.6,45.0,8.66,7.09,71.34,709.0,1,1,40
1805,0.7406143344709898,247.0,0.7368421052631579,46.0,0.7608695652173914,1991.0,168.0,89.32067062818336,4.2,0.5871540360275196,2016.0,5.47,47.88,4.45,7.11,58.31,3.0,1,0,71
1806,0.6436170212765957,130.0,0.6538461538461539,58.0,0.6206896551724138,2000.0,171.33333333333334,62.1112618724559,0.94,0.6124714589402409,1574.0,12.73,48.41,2.92,6.17,40.21,471.0,1,0,80
1807,0.5681818181818182,132.0,0.5681818181818182,0.0,0.0,1985.0,183.0,100.89754385964912,4.29,0.6387475694959236,781.0,1.96,53.58,12.54,7.0,70.98,220.0,1,1,42
1808,0.5480769230769231,32.0,0.46875,72.0,0.5833333333333334,2001.0,176.5,60.13829787234043,1.17,0.153232372577756,376.0,5.84,8.92,1.41,4.54,27.69,680.0,1,0,32
1809,0.5652173913043478,50.0,0.54,65.0,0.5846153846153846,2002.0,165.0,60.04,0.0,0.2431970553437623,300.0,2.0,21.02,1.12,3.6,21.07,754.0,2,0,4
1810,0.4137931034482758,35.0,0.4,23.0,0.4347826086956521,1995.0,185.0,96.12745098039215,15.74,0.6115350089766607,446.0,12.64,46.12,6.32,7.84,70.64,581.0,1,1,86
1811,0.5841584158415841,156.0,0.6282051282051282,46.0,0.4347826086956521,1993.0,170.0,98.41424535916062,2.67,0.5676855895196506,1629.0,3.55,47.94,5.0,7.9,61.74,56.0,1,0,90
1812,0.5692307692307692,104.0,0.5480769230769231,26.0,0.6538461538461539,1994.0,172.13786827469158,60.83928571428572,0.03,0.2016797556719022,401.0,3.75,25.4,1.27,3.56,25.55,618.0,0,0,46
1813,0.6357615894039735,248.0,0.6330645161290323,54.0,0.6481481481481481,1998.0,170.0,86.70880681818181,3.61,0.572134474543369,2270.0,7.72,44.62,9.56,8.36,58.75,111.0,1,0,90
1814,0.25,12.0,0.25,0.0,0.0,1999.0,162.0,60.22222222222222,4.2,0.271356783919598,54.0,12.59,29.43,0.93,4.3,24.3,967.0,2,0,17
1815,0.4528985507246377,214.0,0.4532710280373832,62.0,0.4516129032258064,1989.0,171.0,63.55107284768212,4.38,0.5405326064730747,2518.0,4.82,46.37,3.04,5.48,38.83,341.0,1,0,31
1816,0.4769230769230769,87.0,0.5057471264367817,43.0,0.4186046511627907,2000.0,165.3125,61.25332068311195,3.58,0.4945266608099019,1668.0,22.4,49.98,2.63,7.17,40.95,408.0,2,0,73
1817,0.6352201257861635,159.0,0.6352201257861635,0.0,0.0,1999.0,165.3125,72.63144417890065,0.59,0.5487403369168528,1364.0,9.1,43.75,2.75,7.01,46.92,245.0,1,0,73
1818,0.6370967741935484,46.0,0.5869565217391305,78.0,0.6666666666666666,2002.0,172.13786827469158,60.41940928270043,5.52,0.5345985024528789,879.0,7.28,49.64,1.42,4.39,27.11,493.0,2,0,46
1819,0.5954198473282443,205.0,0.6146341463414634,57.0,0.5263157894736842,1998.0,180.0,101.18081761006287,10.33,0.629119325484551,1702.0,7.46,52.71,13.28,6.54,68.25,183.0,1,1,46
1820,0.5666666666666667,36.0,0.5833333333333334,24.0,0.5416666666666666,1997.0,173.1818181818182,61.74547511312217,5.41,0.6379928315412187,576.0,4.45,49.66,2.64,5.19,43.53,513.0,2,0,90
1821,0.4895833333333333,160.0,0.5,32.0,0.4375,1997.0,173.1818181818182,63.64459400781589,6.75,0.5558907940245787,1918.0,13.66,53.69,3.37,6.09,45.2,420.0,2,0,90
1822,0.3846153846153846,13.0,0.3846153846153846,0.0,0.0,1997.0,176.28571428571428,83.1875,3.58,0.5709342560553633,98.0,4.29,47.4,23.17,4.18,76.41,631.0,0,1,43
1823,0.5592592592592592,210.0,0.5476190476190477,60.0,0.6,1990.0,176.0,91.12691301686236,4.87,0.5464731347084288,2158.0,6.15,46.56,3.91,8.36,60.36,84.0,1,0,71
1824,0.4214876033057851,109.0,0.4220183486238532,12.0,0.4166666666666667,1993.0,172.13786827469158,60.05,1.3,0.1512423478574,350.0,1.3,14.17,0.89,2.82,17.77,797.0,0,0,39
1825,0.6504424778761062,188.0,0.648936170212766,38.0,0.6578947368421053,1985.0,183.0,116.51063463360028,15.68,0.6668358284699315,1436.0,4.36,55.27,9.8,5.76,71.18,29.0,1,1,80
1826,0.5219298245614035,195.0,0.5025641025641026,33.0,0.6363636363636364,1998.0,187.53125,96.51329889754066,7.11,0.5873386067668843,1649.0,9.89,47.87,9.31,7.1,66.67,234.0,1,1,90
1827,0.5490196078431373,166.0,0.5783132530120482,38.0,0.4210526315789473,1992.0,166.83333333333334,60.22826086956522,5.12,0.2950755550955213,828.0,3.07,25.87,2.29,4.73,34.37,377.0,2,0,42
1828,0.5483870967741935,62.0,0.5483870967741935,0.0,0.0,1992.0,172.13786827469158,64.91281512605042,1.05,0.4866058505294441,546.0,3.15,33.42,1.66,5.06,26.27,587.0,1,0,76
1829,0.5129151291512916,218.0,0.5229357798165137,53.0,0.4716981132075472,1990.0,170.0,85.94786897754523,7.23,0.5430947850026188,2126.0,5.06,46.61,4.62,7.63,57.62,118.0,1,0,80
1830,0.4961240310077519,232.0,0.5258620689655172,26.0,0.2307692307692307,1995.0,185.7058823529412,97.15480769230768,10.86,0.617188334579639,1766.0,5.05,51.0,12.69,7.08,69.8,242.0,1,1,42
1831,0.585820895522388,199.0,0.6180904522613065,69.0,0.4927536231884058,1991.0,185.0,104.45862741722615,17.41,0.6387090493112009,1706.0,6.67,51.07,9.54,6.09,69.1,123.0,1,1,42
1832,0.671957671957672,271.0,0.6457564575645757,107.0,0.7383177570093458,1998.0,193.0,108.64608204216408,14.31,0.6755748728589341,1855.0,4.74,54.38,9.16,5.17,70.24,72.0,1,1,33
1833,0.4838709677419355,62.0,0.4838709677419355,0.0,0.0,1993.0,172.13786827469158,62.34270833333333,2.39,0.4633155623254633,584.0,16.07,36.87,0.67,3.13,14.96,979.0,1,0,74
1834,0.4690721649484536,188.0,0.4787234042553192,6.0,0.1666666666666666,1980.0,185.0,86.79360930331805,12.36,0.5972593978207099,1441.0,10.01,46.61,12.06,7.04,68.07,194.0,1,1,29
1835,0.631578947368421,76.0,0.631578947368421,0.0,0.0,1996.0,170.0,60.09375,5.23,0.295626290836423,96.0,1.74,20.6,1.91,5.27,25.12,787.0,1,0,2
1836,0.4150943396226415,53.0,0.4150943396226415,0.0,0.0,1998.0,173.1818181818182,59.75806451612903,0.0,0.0822499336694083,217.0,8.94,9.24,1.48,2.34,18.29,1035.0,1,0,90
1837,0.32,25.0,0.32,0.0,0.0,1990.0,172.13786827469158,79.87132352941177,3.5,0.4667266187050359,223.0,4.41,35.93,3.28,7.34,51.46,231.0,1,0,48
1838,0.5735294117647058,101.0,0.5742574257425742,35.0,0.5714285714285714,1994.0,176.5,64.23894783377541,1.43,0.6082452910570239,1467.0,9.47,51.62,2.45,6.52,43.15,421.0,1,0,32
1839,0.6272189349112426,165.0,0.6303030303030303,4.0,0.5,1984.0,178.0,98.07988918837977,8.53,0.6312883386760842,1088.0,3.91,51.99,12.96,6.24,69.22,141.0,1,1,8
1840,0.5387453874538746,216.0,0.5324074074074074,55.0,0.5636363636363636,1990.0,188.0,103.88909589041096,16.83,0.6589186927618428,1520.0,6.38,52.85,15.14,6.22,73.64,51.0,1,1,90
1841,0.3448275862068966,29.0,0.3448275862068966,0.0,0.0,1991.0,187.07692307692307,74.72631578947369,8.75,0.606076479832373,194.0,9.43,49.26,6.8,8.01,71.06,998.0,1,1,3
1842,0.490566037735849,204.0,0.5098039215686274,61.0,0.4262295081967213,1991.0,188.57142857142856,96.01324786324788,3.71,0.590118838028169,1985.0,5.88,48.96,11.72,6.84,67.01,224.0,1,1,14
1843,0.5546218487394958,67.0,0.5074626865671642,52.0,0.6153846153846154,1994.0,170.85714285714286,74.43682104059462,4.83,0.5238990200541501,869.0,5.47,45.55,4.89,7.89,54.94,297.0,0,0,3
1844,0.3888888888888889,39.0,0.3846153846153846,15.0,0.4,1995.0,187.53125,105.75108225108224,12.44,0.6329366609952654,339.0,5.9,52.97,14.8,7.88,72.91,679.0,2,1,90
1845,0.5724907063197026,237.0,0.5527426160337553,32.0,0.71875,1995.0,172.13786827469158,69.86578204404292,2.27,0.5120646869127247,2205.0,8.4,41.45,2.72,6.8,47.02,214.0,1,0,46
1846,0.55,225.0,0.5733333333333334,35.0,0.4,1986.0,169.0,89.44327894327894,1.95,0.5541624558577961,2298.5,6.59,46.85,6.23,8.25,60.92,67.0,1,0,84
1847,0.5380952380952381,149.0,0.5771812080536913,61.0,0.4426229508196721,1997.0,183.8,98.55054283368308,3.19,0.5832887342788333,1619.0,5.96,48.63,7.99,7.56,64.91,243.0,1,1,39
1848,0.6528925619834711,121.0,0.6528925619834711,0.0,0.0,1996.0,172.13786827469158,62.85277275467149,0.07,0.511520696322605,930.0,1.55,43.05,1.96,4.74,32.69,560.0,2,0,46
1849,0.5555555555555556,54.0,0.5555555555555556,0.0,0.0,1991.0,172.13786827469158,60.66666666666667,0.0,0.1920465567410281,216.0,3.57,11.71,1.09,3.81,27.61,593.0,1,0,46
1850,0.1538461538461538,12.0,0.1666666666666666,1.0,0.0,1995.0,183.8,90.3409090909091,5.25,0.5322164948453608,98.0,4.83,44.33,17.58,8.28,74.75,1203.0,1,1,39
1851,0.5809128630705395,169.0,0.5502958579881657,72.0,0.6527777777777778,1998.0,171.33333333333334,61.51403818953324,1.85,0.5778755500887707,2645.0,8.84,45.61,2.09,5.45,34.85,530.0,2,0,80
1852,0.584070796460177,106.0,0.5754716981132075,7.0,0.7142857142857143,1994.0,173.5,63.93488072211477,1.96,0.3099712580145921,550.0,3.49,19.7,1.86,4.77,32.62,511.0,1,0,82
1853,0.4756097560975609,82.0,0.4756097560975609,0.0,0.0,1992.0,177.71428571428572,60.3953488372093,1.22,0.27062611023419,688.0,7.32,25.99,0.99,2.26,18.43,740.0,1,0,30
1854,0.59,171.0,0.6140350877192983,29.0,0.4482758620689655,1985.0,174.0,102.92765605622158,5.87,0.5745076435752651,1624.0,6.63,44.91,4.85,7.75,61.89,38.0,1,0,73
1855,0.5306122448979592,145.0,0.5310344827586206,2.0,0.5,1992.0,177.25,60.887402452619845,2.17,0.5227030641749806,936.0,7.03,34.97,1.63,3.23,20.91,542.0,1,0,10
1856,0.5,16.0,0.5,0.0,0.0,1994.0,173.36363636363637,59.75,0.0,0.1309941520467836,72.0,5.81,13.16,1.44,2.89,11.19,,2,0,29
1857,0.3888888888888889,16.0,0.375,2.0,0.5,1995.0,191.1428571428572,84.56493506493507,8.27,0.625,102.0,9.35,48.24,17.84,10.36,73.67,1095.0,1,1,68
1858,0.6111111111111112,54.0,0.6111111111111112,0.0,0.0,1990.0,173.33333333333334,61.14285714285714,0.68,0.1522505704210744,189.0,4.04,15.8,2.02,4.67,30.97,268.0,1,0,77
1859,0.2307692307692307,10.0,0.2,3.0,0.3333333333333333,2001.0,188.57142857142856,97.78333333333332,8.0,0.5881763527054108,103.0,5.91,47.75,18.62,11.35,75.89,935.0,2,1,14
1860,0.5544554455445545,90.0,0.5444444444444444,11.0,0.6363636363636364,1991.0,186.96153846153845,101.47162698412698,6.93,0.6033926108864717,724.0,5.96,50.4,11.66,6.5,67.73,451.0,1,1,29
1861,0.4189189189189189,74.0,0.4189189189189189,0.0,0.0,1990.0,185.6747825006256,96.98724681170292,11.25,0.6006444375280261,479.0,11.6,44.23,13.18,7.72,71.56,464.0,1,1,94
1862,0.4375,62.0,0.4354838709677419,2.0,0.5,1987.0,176.28571428571428,89.11309523809524,11.71,0.6190842907961834,403.0,5.35,49.94,11.33,6.57,68.68,443.0,2,1,43
1863,0.5729166666666666,117.0,0.5128205128205128,75.0,0.6666666666666666,1996.0,190.25,98.8160753880266,10.17,0.6290441918342639,1281.0,6.01,50.81,11.28,6.67,70.08,211.0,1,1,58
1864,0.4155844155844156,76.0,0.4078947368421052,1.0,1.0,1997.0,172.13786827469158,59.53125,4.55,0.137708445400753,0.0,0.91,10.88,1.69,3.38,21.68,963.0,2,0,83
1865,0.56,246.0,0.5853658536585366,29.0,0.3448275862068966,1995.0,176.5,76.56818181818181,2.26,0.5146133746249879,2729.0,10.15,46.41,3.51,6.78,51.83,164.0,1,0,32
1866,0.6601307189542484,246.0,0.6910569105691057,60.0,0.5333333333333333,1997.0,168.0,80.40027608530085,2.09,0.503146267392715,2727.0,5.95,42.1,3.56,7.59,49.86,139.0,1,0,77
1867,0.5855855855855856,70.0,0.5857142857142857,41.0,0.5853658536585366,1991.0,165.0,72.08745819397993,4.85,0.5314132789601121,917.0,7.43,45.31,3.17,5.77,36.22,509.0,1,0,4
1868,0.4375,80.0,0.4375,0.0,0.0,1990.0,170.85714285714286,62.48888888888889,4.1,0.2798436801855178,398.0,5.12,30.93,4.09,6.27,41.89,413.0,1,0,3
1869,0.4558823529411764,177.0,0.4689265536723164,27.0,0.3703703703703703,1992.0,177.71428571428572,68.86297587910491,4.48,0.5722084289045184,1983.0,15.94,50.05,4.14,7.71,47.49,360.0,1,0,30
1870,0.7297297297297297,0.0,0.0,74.0,0.7297297297297297,2002.0,180.0,61.06481481481481,4.38,0.5624270711785297,505.0,6.92,41.98,1.4,5.65,28.37,917.0,2,0,18
1871,0.538235294117647,263.0,0.5285171102661597,77.0,0.5714285714285714,1993.0,176.28571428571428,104.42414117155684,6.34,0.6083167612768896,2428.0,6.08,50.05,12.1,6.06,69.34,104.0,1,1,43
1872,0.4981684981684982,255.0,0.5058823529411764,18.0,0.3888888888888889,1987.0,176.5,81.02238085015028,9.42,0.547284797039939,2018.0,6.22,46.07,3.67,7.94,61.19,85.0,1,0,32
1873,0.5218978102189781,246.0,0.5487804878048781,28.0,0.2857142857142857,1988.0,180.0,98.11493087065604,8.6,0.6198769485120343,1717.0,6.87,50.24,13.67,6.55,69.78,160.0,1,1,43
1874,0.5739644970414202,271.0,0.5867158671586716,67.0,0.5223880597014925,1997.0,193.0,99.93363402061856,19.19,0.653331269329189,1961.0,5.49,51.02,13.99,7.2,72.71,71.0,1,1,90
1875,0.6368159203980099,191.0,0.6492146596858639,10.0,0.4,1996.0,173.1818181818182,76.33647260273972,4.54,0.5399018292593365,1497.0,4.28,44.21,3.64,7.31,54.25,140.0,0,0,90
1876,0.4705882352941176,130.0,0.4692307692307692,6.0,0.5,1988.0,172.13786827469158,70.95572916666666,1.31,0.5226432391637705,1071.0,4.77,36.68,3.63,6.95,48.78,345.0,1,0,12
1877,0.3636363636363636,22.0,0.3636363636363636,0.0,0.0,1995.0,192.0,86.79464285714286,16.63,0.598646118642867,138.0,7.3,43.46,13.43,8.71,74.38,483.0,1,1,91
1878,0.5098039215686274,214.0,0.5560747663551402,41.0,0.2682926829268293,1995.0,180.0,64.37338461538462,4.39,0.5016836816505426,2061.0,8.72,46.7,2.68,6.31,42.71,302.0,2,0,18
1879,0.5202952029520295,220.0,0.55,51.0,0.392156862745098,1991.0,188.0,102.50842880523732,16.33,0.6396225520413485,1680.0,5.17,49.82,9.81,5.81,71.63,111.0,1,1,90
1880,0.5482866043613707,236.0,0.5211864406779662,85.0,0.6235294117647059,1994.0,175.78571428571428,85.31161833855799,2.58,0.5473554552122136,2597.0,4.56,43.13,4.85,8.5,59.52,151.0,1,0,20
1881,0.5361702127659574,205.0,0.5658536585365853,30.0,0.3333333333333333,1998.0,172.5,60.04128440366972,2.1,0.1484302433587219,763.0,4.19,15.12,1.94,4.17,28.22,466.0,1,0,81
1882,0.5555555555555556,217.0,0.5576036866359447,71.0,0.5492957746478874,1990.0,180.0,69.95625,0.08,0.475279047078812,2164.0,9.49,36.43,2.37,6.74,48.46,243.0,1,0,18
1883,0.5795918367346938,200.0,0.56,45.0,0.6666666666666666,1994.0,175.78571428571428,70.30756871325038,11.59,0.5693046567787794,1798.0,8.43,50.96,3.48,6.84,48.42,221.0,1,0,20
1884,0.5192307692307693,201.0,0.5422885572139303,59.0,0.4406779661016949,1995.0,171.33333333333334,60.168,3.19,0.1793213969938107,1004.0,2.22,15.59,1.92,4.17,26.59,538.0,1,0,80
1885,0.5616438356164384,223.0,0.5695067264573991,69.0,0.5362318840579711,1998.0,173.36363636363637,63.37661966463415,0.05,0.576120034001729,2765.0,4.71,49.8,3.13,6.92,43.72,289.0,1,0,29
1886,0.4339622641509434,201.0,0.4626865671641791,64.0,0.34375,1985.0,188.0,95.7827536231884,9.26,0.6091703056768559,1853.0,10.85,46.75,13.39,6.65,69.02,243.0,1,1,73
1887,0.5163398692810458,110.0,0.5363636363636364,43.0,0.4651162790697674,1995.0,187.53125,101.5035066712282,14.38,0.6273860367820099,944.0,7.39,49.11,12.69,7.75,70.64,324.0,1,1,90
1888,0.5950413223140496,85.0,0.6,36.0,0.5833333333333334,1996.0,187.07692307692307,107.54747732426304,20.29,0.6599949450696967,623.0,6.79,50.93,12.18,6.61,71.42,233.0,1,1,3
1889,0.391304347826087,23.0,0.391304347826087,0.0,0.0,1994.0,172.13786827469158,76.42063492063492,0.75,0.4811982154238368,177.0,11.65,42.18,1.68,8.79,28.04,,2,0,52
1890,0.6037735849056604,4.0,0.25,49.0,0.6326530612244898,2001.0,184.5,99.24479166666666,5.77,0.6279901017321968,309.0,4.24,51.65,5.39,6.08,66.33,424.0,1,1,2
1891,0.5546666666666666,297.0,0.5622895622895623,78.0,0.5256410256410257,1994.0,183.0,108.99821510824503,9.16,0.6443407637808882,2369.0,4.53,52.07,11.25,6.07,70.49,123.0,0,1,12
1892,0.4744525547445255,74.0,0.5135135135135135,63.0,0.4285714285714285,2000.0,184.53846153846155,105.67190170940172,10.33,0.6199354968756299,897.0,7.14,50.99,7.54,6.43,68.88,267.0,1,1,12
